x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-0.0023178139299450977,-0.0010631267968367938,0.08
-0.006314194705891249,-0.0035149627862066583,0.12
-0.011429494681419154,-0.007483083577032165,0.16
-0.01681593169404086,-0.013184968626144631,0.2
-0.02236990146811312,-0.020387606367679424,0.24
-0.02794928571052475,-0.028910985822740033,0.28
-0.0332052737575033,-0.038653618556204826,0.32
-0.037865953103682785,-0.049477535368939944,0.36
-0.04173892229857922,-0.06122632470028849,0.4
-0.04558906962574482,-0.0737009672791301,0.44
-0.049567246278581334,-0.08675486183563702,0.48
-0.054080851198043324,-0.10013556292577114,0.52
-0.05861832360890299,-0.11396093935929758,0.56
-0.06267580877123716,-0.12825460416341644,0.6
-0.06615239212264748,-0.14295406856563941,0.64
-0.06910839202601879,-0.15799861314727112,0.68
-0.07161422702155444,-0.17333646706827482,0.72
-0.07381015384973129,-0.18892278949245928,0.76
