x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0,0.0,0.08
0.0,0.0,0.12
0.0010790215210671973,-0.0023104572181873078,0.16
0.0026392423678780696,-0.006741932409963817,0.2
0.005267700721094405,-0.012701080265063957,0.24
0.005267700721094405,-0.012701080265063957,0.28
0.00521050116151459,-0.015250438656970412,0.32
0.005300273118625939,-0.01996363518155031,0.36
0.005156590485743451,-0.02651034527593726,0.4
0.0046066568408115165,-0.03458890729390183,0.44
0.0046066568408115165,-0.03458890729390183,0.48
0.005979087441850375,-0.03243973669915321,0.52
0.008463817290922038,-0.028430066503485348,0.56
0.008463817290922038,-0.028430066503485348,0.6
0.008790999394847294,-0.025901143438053928,0.64
0.008790999394847294,-0.025901143438053928,0.68
0.006515229020400057,-0.024750765585873056,0.72
0.006515229020400057,-0.024750765585873056,0.76
0.004027157254957072,-0.025309334194018405,0.8
-0.0005756923565104849,-0.02634305639161261,0.84
-0.007035117179205276,-0.02709811813224348,0.88
-0.015070060287100527,-0.027908341969059513,0.92
-0.024432047529761934,-0.02889708161831958,0.96
-0.024432047529761934,-0.02889708161831958,1.0
-0.026716840983992067,-0.030029432655545737,1.04
-0.03092308296568205,-0.03216498062074238,1.08
-0.03092308296568205,-0.03216498062074238,1.12
-0.031863881667559275,-0.03453508564004978,1.16
-0.031863881667559275,-0.03453508564004978,1.2
-0.031209535132931492,-0.03699970135302018,1.24
-0.029542848482400876,-0.041390121889288575,1.28
-0.027036512649016436,-0.0474274420157485,1.32
-0.02376115718675045,-0.05483766005042341,1.36
-0.019781575064211188,-0.06338872369355715,1.4000000000000001
-0.015523546349937634,-0.07305216495275325,1.44
-0.011550932512585144,-0.08379149822343972,1.48
-0.008041563106252375,-0.09546647908846768,1.52
-0.004795987146146318,-0.10792665421986797,1.56
-0.001783037015268883,-0.12105510026335432,1.6
0.0012777651170542141,-0.1347148204291155,1.6400000000000001
0.004348768354277605,-0.14883202175743995,1.68
0.007337281535285179,-0.16335344674281788,1.72
0.0106299272342489,-0.17813312672668413,1.76
0.013782402517904484,-0.19322120173981108,1.8
0.017050960589602492,-0.20852712033529966,1.84
