x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-0.002547766414415665,-0.00010670659574527866,0.08
-0.0072596473385366945,-0.0003351056086012962,0.12
-0.013736942130932853,-0.0011543422847222584,0.16
-0.02178926546561497,-0.0017194969944715965,0.2
-0.03118341531248778,-0.002240588830337284,0.24
-0.04167864657631383,-0.003132266721605012,0.28
-0.05307661715396027,-0.004495876086128922,0.32
-0.05307661715396027,-0.004495876086128922,0.36
-0.05352248950424638,-0.007006592686474396,0.4
-0.05352248950424638,-0.007006592686474396,0.44
-0.05536264974888044,-0.00877190010278135,0.48
-0.05897438516552719,-0.011792226356068393,0.52
-0.06405877605317525,-0.015923034627625423,0.56
-0.06405877605317525,-0.015923034627625423,0.6
-0.06183819891382431,-0.017176644283057277,0.64
-0.05774885772503379,-0.019528429363683087,0.68
-0.05774885772503379,-0.019528429363683087,0.72
-0.05531006360405102,-0.018783591639437158,0.76
-0.05074048308510839,-0.01763138334292023,0.8
-0.05074048308510839,-0.01763138334292023,0.84
-0.05074048308510839,-0.01763138334292023,0.88
-0.05074048308510839,-0.01763138334292023,0.92
-0.05074048308510839,-0.01763138334292023,0.96
-0.04835175025576718,-0.01852382688176598,1.0
-0.04835175025576718,-0.01852382688176598,1.04
-0.04835175025576718,-0.01852382688176598,1.08
-0.04835175025576718,-0.01852382688176598,1.12
-0.04692156415793271,-0.01641265002381186,1.16
-0.044893207905482006,-0.012201122212669446,1.2
-0.04305463060906962,-0.006073894360637244,1.24
-0.04135080337603995,0.0016803460707659349,1.28
-0.04135080337603995,0.0016803460707659349,1.32
-0.04135080337603995,0.0016803460707659349,1.36
-0.04107232840113168,0.0042150949120418986,1.4000000000000001
-0.04055148485025238,0.008903751503491441,1.44
-0.039216616896298816,0.015277951733263054,1.48
-0.03670141132999188,0.022839974478082302,1.52
-0.03395955385466268,0.03174514517109734,1.56
-0.03395955385466268,0.03174514517109734,1.6
-0.03235982165621659,0.03373093390438567,1.6400000000000001
-0.02996766870422259,0.0377505254732745,1.68
-0.02721419851659966,0.04361337905971471,1.72
-0.024367400594703468,0.0510960267746134,1.76
-0.021443923260488336,0.059956034763719655,1.8
-0.021443923260488336,0.059956034763719655,1.84
-0.022805788677538092,0.057800153833370324,1.8800000000000001
-0.025442094345373707,0.05389018374932626,1.92
-0.02909166076172754,0.04844113967330956,1.96
-0.03363191754776721,0.041703675504232075,2.0
-0.03924807742416552,0.034128681565811156,2.04
-0.04600209060130646,0.02608338703464116,2.08
-0.053695194091259016,0.01760432419873027,2.12
-0.0622123062427746,0.008787736395572487,2.16
-0.07161887141010695,-5.043355497312385e-05,2.2
-0.08131733116095162,-0.009460956486028191,2.24
-0.08131733116095162,-0.009460956486028191,2.2800000000000002
-0.0838523293814357,-0.009737152108988593,2.32
-0.08855524758949634,-0.010068515876913276,2.36
-0.09510074767759809,-0.010450654235121381,2.4
-0.10321003051354337,-0.010925075070970996,2.44
-0.11264143522730434,-0.011570087062503549,2.48
-0.11264143522730434,-0.011570087062503549,2.52
-0.11505929369476622,-0.010759864604580513,2.56
-0.11951804503642519,-0.009219504598478158,2.6
-0.12528403895421042,-0.006298458682276379,2.64
-0.12528403895421042,-0.006298458682276379,2.68
-0.12528403895421042,-0.006298458682276379,2.72
-0.12528403895421042,-0.006298458682276379,2.7600000000000002
-0.12777848003599174,-0.0057690593155204,2.8000000000000003
-0.1324271687827182,-0.005650164278921778,2.84
-0.1324271687827182,-0.005650164278921778,2.88
-0.13385172137921925,-0.0035351820331801865,2.92
-0.13385172137921925,-0.0035351820331801865,2.96
-0.13611341132958915,-0.004713001445652133,3.0
-0.14042887465088935,-0.0065950125389321905,3.04
-0.14042887465088935,-0.0065950125389321905,3.08
-0.14042887465088935,-0.0065950125389321905,3.12
-0.1421233020952305,-0.004689385178752992,3.16
-0.1421233020952305,-0.004689385178752992,3.2
-0.14462803191667162,-0.004211024936275192,3.24
-0.14462803191667162,-0.004211024936275192,3.2800000000000002
-0.14647510566100672,-0.002452952530773093,3.3200000000000003
-0.14647510566100672,-0.002452952530773093,3.36
-0.14900681928780282,-0.002757790376020347,3.4
-0.1536925859220895,-0.0033037938529351003,3.44
-0.16018491317209502,-0.004220978592928575,3.48
-0.1682185051020415,-0.005420945868407935,3.52
-0.17750381989867883,-0.007124161907063712,3.56
-0.17750381989867883,-0.007124161907063712,3.6
-0.17901505622831976,-0.00917810074645828,3.64
-0.18211543488992518,-0.012714275397252395,3.68
-0.18674511274775105,-0.01730906260494779,3.72
-0.1926011020222136,-0.02289188219927631,3.7600000000000002
-0.19958362760247803,-0.029212949143850073,3.8000000000000003
-0.2078439569035804,-0.03563276868518559,3.84
-0.2078439569035804,-0.03563276868518559,3.88
-0.20949138893673575,-0.03757916733297943,3.92
-0.20949138893673575,-0.03757916733297943,3.96
-0.21071020936441648,-0.03981902821371916,4.0
-0.21257620812684688,-0.04413405028962485,4.04
-0.21567888398445473,-0.04985181770717938,4.08
-0.21986053785605228,-0.05674105586058821,4.12
-0.21986053785605228,-0.05674105586058821,4.16
-0.21986053785605228,-0.05674105586058821,4.2
-0.2212117129793584,-0.054578458860183685,4.24
-0.22389985769931425,-0.0507075215679917,4.28
-0.22824972409093233,-0.04592106015984001,4.32
-0.2339859058416334,-0.04032096303604124,4.36
-0.24090989649831304,-0.034041924063496265,4.4
-0.24883917031533334,-0.027179930340112825,4.44
-0.25710645589090114,-0.01930529037931289,4.48
-0.26567560444796956,-0.010580868260155111,4.5200000000000005
-0.2748530348972599,-0.0014573115016924913,4.5600000000000005
-0.2843566616630086,0.008195851646652434,4.6000000000000005
-0.29441905654196737,0.018002603739655898,4.64
-0.29441905654196737,0.018002603739655898,4.68
-0.29380166128771984,0.02047673451631922,4.72
-0.2930071772347014,0.025115443399382625,4.76
-0.2930071772347014,0.025115443399382625,4.8
-0.2930071772347014,0.025115443399382625,4.84
-0.2921929751218589,0.027531964642707997,4.88
-0.29017825510505274,0.031766168630240454,4.92
-0.2867062456184069,0.037210958315490476,4.96
-0.2820183455491643,0.04370622018570452,5.0
-0.27624320514749306,0.051042923232201526,5.04
-0.27624320514749306,0.051042923232201526,5.08
-0.27603153292409677,0.05358412272650387,5.12
-0.27512143751596024,0.058187366785542934,5.16
-0.27512143751596024,0.058187366785542934,5.2
-0.27512143751596024,0.058187366785542934,5.24
-0.27512143751596024,0.058187366785542934,5.28
-0.2765503072068794,0.06029943482572833,5.32
-0.2765503072068794,0.06029943482572833,5.36
-0.2786982422878622,0.06167379827397754,5.4
-0.2786982422878622,0.06167379827397754,5.44
-0.2773713858876852,0.06385140064661339,5.48
-0.2773713858876852,0.06385140064661339,5.5200000000000005
-0.2773713858876852,0.06385140064661339,5.5600000000000005
-0.2798196394845775,0.06456453059641504,5.6000000000000005
-0.28438658343225226,0.06573872277664512,5.64
-0.28438658343225226,0.06573872277664512,5.68
-0.2849718932157972,0.06822063986979844,5.72
-0.2849718932157972,0.06822063986979844,5.76
-0.2833349979953636,0.07017590814738128,5.8
-0.2833349979953636,0.07017590814738128,5.84
-0.2855729640582175,0.07139820430687545,5.88
-0.2855729640582175,0.07139820430687545,5.92
-0.28710277395407374,0.07343834687114403,5.96
-0.2898969652712279,0.07723908448741515,6.0
-0.29373085918047614,0.08256119688273146,6.04
-0.29898161611383384,0.08867704980119105,6.08
-0.30571391974146617,0.09503888707763046,6.12
-0.3136756466568738,0.1016663565863312,6.16
-0.32265894116490873,0.10856169312748218,6.2
-0.32265894116490873,0.10856169312748218,6.24
-0.32265894116490873,0.10856169312748218,6.28
-0.3239706730374204,0.11074843945356509,6.32
-0.3267431995717715,0.11454495949211083,6.36
-0.3309230329506739,0.11955483450880756,6.4
-0.33633578586300916,0.1255577317264444,6.44
-0.34303252652162725,0.13211267511051375,6.48
-0.34303252652162725,0.13211267511051375,6.5200000000000005
-0.3433429340734794,0.1346437118845953,6.5600000000000005
-0.3438693144012845,0.1393315426190507,6.6000000000000005
-0.34451370538444326,0.14585858024959808,6.640000000000001
-0.34451370538444326,0.14585858024959808,6.68
-0.34451370538444326,0.14585858024959808,6.72
-0.3444227319720402,0.14840695695609887,6.76
-0.3441434025689363,0.15311506362215915,6.8
-0.34417470273870016,0.15965275477332794,6.84
-0.34417470273870016,0.15965275477332794,6.88
-0.34309056663347265,0.161960816493764,6.92
-0.34181799551752734,0.1664483886728735,6.96
-0.34181799551752734,0.1664483886728735,7.0
-0.3441840682186075,0.1673992829746776,7.04
-0.3441840682186075,0.1673992829746776,7.08
-0.3461168550397892,0.16906266359975006,7.12
-0.349644391199938,0.17219424750655207,7.16
-0.349644391199938,0.17219424750655207,7.2
-0.349644391199938,0.17219424750655207,7.24
-0.3505773899733086,0.1698210611908809,7.28
-0.35181095147493746,0.1652921902858437,7.32
-0.35181095147493746,0.1652921902858437,7.36
-0.35181095147493746,0.1652921902858437,7.4
-0.3541607324480071,0.16430172101393267,7.44
-0.3585475997119797,0.16256957813683068,7.48
-0.3646429391033953,0.16014743183546523,7.5200000000000005
-0.3646429391033953,0.16014743183546523,7.5600000000000005
-0.3646429391033953,0.16014743183546523,7.6000000000000005
-0.3658261763778732,0.1578885716024525,7.640000000000001
-0.36816025466438423,0.1537918345365221,7.68
